CVE-2019-6442++ibm++nvd-2268	sending a specially-crafted request	write one byte out of bounds in ntpd via a malformed config request	0
CVE-2017-7678++openwall++nvd-2229	visiting a link that points to a shared spark cluster and submits data including mhtml to the spark master	trick them into visiting a link	0
CVE-2009-2573++ibm++nvd-2668	send specially-crafted sql statements to the index.phpand rss.php scripts using the user parameter	the (1 ) user parameter to (a ) index.php and (b ) rss.php	1
CVE-2016-5116++ibm++nvd-2562	using a specially-crafted xbm image	a long name	1
CVE-2017-17576++ibm++nvd-1949	send specially-crafted sql statements to the browse-category.php	the browse-category.php cat parameter	1
CVE-2014-0978++ibm++openwall-1366	persuading a victim to open a specially-crafted file	a specially crafted file	1
CVE-2013-0242++openwall++nvd-75	processing multibyte characters begin	crafted multibyte characters	1
CVE-2011-1011++ibm++nvd-417	creating a symbolic link from a temporary file to various files on the system	running a setuid application that relies on /tmp	0
CVE-2016-5116++ibm++nvd-56	using a specially-crafted xbm image	a long name	1
CVE-2016-2037++ibm++nvd-233	persuading a victim to open a specially crafted file	a crafted cpio file	1
CVE-2016-6835++ibm++nvd-1794	leveraging failure to check ip header length	leveraging failure to check ip header length	1
CVE-2011-1164++ibm++openwall-2326	an error in vino-preferences dialog box when providing information on network accessibility	"""disallowing the 'none ' authentication method"""	0
CVE-2020-0009++ibm++exploitdb-240	sending a specially-crafted request	the remap_file_pages() syscall	0
CVE-2018-20073++openwall++nvd-891	extended filesystem attributes	the filesystem	0
CVE-2001-0375++ibm++nvd-691	send multiple tacacs + authentication requests to the pix firewall to consume all of the firewall聮s available resources	a large number of authentication requests	0
CVE-2001-1178++ibm++nvd-437	inserting 7 kb of characters into the manpath environment variable	a long manpath environment variable	1
CVE-2009-1148++ibm++openwall-326	send a specially-crafted url request to specify a malicious file from a remote or the local system	the (1 ) c_type and possibly (2 ) file_type parameters	0
CVE-2009-0039++ibm++nvd-1566	persuading an authenticated user to visit a malicious web site	(3 ) a shutdown request to console/portal//server/shutdown	0
CVE-2006-4927++ibm++nvd-1527	sending a specially-crafted irp to the ioctl function	(2 ) 0x222ad7	0
CVE-2015-6522++ibm++nvd-2508	send specially-crafted sql statements to the get_album_item.php script using the size parameter	the size parameter to get_album_item.php	1
CVE-2010-4646++ibm++nvd-1234	"""a specially-crafted background attribute within a cell in a table element to execute script in a victim's web browser within the security context of the hosting web site"""	a crafted background attribute within a cell in a table element	1
CVE-2016-2178++openwall++nvd-1142	a cache-timing > | attack to be sufficient for an attacker to recover the private dsa key	a timing side-channel attack	0
CVE-2019-12415++openwall++nvd-1822	a specially crafted document	xml external entity (xxe ) processing	0
CVE-2017-1000499++ibm++nvd-2240	persuading an authenticated user to visit a malicious web site	deceiving a user to click on a crafted url	0
CVE-2009-3536++ibm++nvd-2267	persuading a victim to open a specially-crafted .mpl or .m3u playlist file containing an overly long string	a long string in a (1 )	0
CVE-2000-0329++exploitdb++nvd-1053	attach the asdf.jpg file	"aka the ""active setup control "" vulnerability"	0
CVE-2007-2820++ibm++nvd-2034	persuading a victim to visit a specially-crafted web page	(3 ) swat_initex2	0
CVE-2008-3456++openwall++nvd-549	a cross-site framing attack	a cross-site framing attack	1
CVE-2013-0242++openwall++nvd-76	a specially-crafted input	crafted multibyte characters	1
CVE-2016-5126++ibm++nvd-1678	sending an ioctl call	a crafted iscsi asynchronous i/o ioctl call	0
CVE-2011-0708++openwall++nvd-762	work with image metadata within their php code	an image with a crafted image file directory (ifd ) that triggers a buffer over-read	0
CVE-2016-7954++ibm++nvd-1570	using a specially-crafted gem name collision on a secondary source	leveraging a gem name collision on a secondary source	1
CVE-2012-4506++ibm++nvd-955	"send a specially-crafted url request containing \\""dot dot\\"" sequences (/../)"	a .. (dot dot ) in a repository name .	0
CVE-2012-2573++exploitdb++nvd-1981	crating a new contact	an e-mail message body with (1 ) a script element	0
CVE-2014-2364++ibm++nvd-190	sending an overly long string to multiple parameters	or (c ) webdact.ocx	0
CVE-2010-5001++exploitdb++nvd-2495	send emails to all contacts or to a particular group of contacts with one mouse click	the id parameter	0
CVE-2014-2364++ibm++nvd-182	sending an overly long string to multiple parameters	(5 ) setcolor	0
CVE-2020-2732++ibm++nvd-2262	sending a specially-crafted request	accessing sensitive l1 resources	0
CVE-2003-1555++ibm++nvd-349	send a specially-crafted url request to the view.php scriptusing an invalid pg parameter	which reveals the installation path in an error message	1
CVE-2008-2088++ibm++nvd-3070	send specially-crafted sql statements to the admin.php script using the id parameter	the id parameter in the news module to admin.php	1
CVE-2016-4485++ibm++nvd-2938	"using the \\""put_cmsg\\"""	reading a message	0
CVE-2017-7047++ibm++exploitdb-2874	gain elevated privileges	escape privilege escalation	1
CVE-2016-5418++openwall++nvd-946	symlink checks to be bypassed	a crafted archive file	0
CVE-2008-7075++ibm++nvd-1257	send specially-crafted sql statements to multiple scripts	(1 ) the subcatid parameter to article.list.php ; or the artid parameter to (2 ) article.print.php	0
CVE-2010-4820++ibm++nvd-2447	persuading a victim to open a specially-crafted postscript library file	a trojan horse postscript library file in encoding / under the current working directory	1
CVE-2011-1011++ibm++nvd-3374	creating a symbolic link from a temporary file to various files on the system	as demonstrated	0
CVE-2012-1125++ibm++nvd-363	sending a direct request using the folder parameter	a direct request to the file in the directory specified by the folder parameter	1
CVE-2014-3119++ibm++exploitdb-346	send specially-crafted sql statements to multiple scripts using various parameters	injecting arbitrary sql code	1
CVE-2005-3207++exploitdb++nvd-3283	issuing a specific http request	a userid parameter that contains a stop command	1
CVE-2012-2020++ibm++nvd-247	sending specially-crafted packet	unknown vectors	0
CVE-2008-3911++ibm++openwall-2817	sending a specially-crafted read system call for the /proc/sys/sunrpc/transports file	a crafted read system call for the /proc/sys/sunrpc/transports file	1
CVE-2016-6349++ibm++nvd-3305	running the machinectl command	running that command	1
CVE-2015-4133++ibm++nvd-682	sending a specially-crafted http request	a direct request to the file in uploads / directory	0
CVE-2013-6356++ibm++exploitdb-1274	persuading a victim to open a specially-crafted .reg file	the input string size is greater than the predefined size	0
CVE-2016-10155++ibm++nvd-2830	using a large number of device unplug operations	a large number of device unplug operations	1
CVE-2017-7585++ibm++nvd-1554	persuading a victim to open a specially-crafted flac file	a specially crafted flac file	1
CVE-2015-2782++openwall++nvd-1293	crashing on a arj file	a crafted arj archive	1
CVE-2016-6250++ibm++nvd-939	persuading a victim to open a specially crafted file	which trigger a buffer overflow	0
CVE-2014-2364++ibm++nvd-188	sending an overly long string to multiple parameters	or (11 ) ipaddress parameter to an activex control in (a ) webvact.ocx	0
CVE-2007-3956++ibm++nvd-1539	sending a specially-crafted tcp request	long username and password parameters in a request to login	0
CVE-2014-2312++ibm++nvd-1193	creating a symbolic link from a temporary file to various files on the system	a symlink attack on /tmp/thermald.pid	0
CVE-2006-0214++ibm++nvd-1146	send a specially-crafted url request to the visitorupload.php script that specifies a malicious file on a local or remote system using the db_id parameter	as demonstrated using phpinfo and include function calls	0
CVE-2008-3132++ibm++nvd-3	send specially-crafted sql statements to the index.php script using the pet parameter	the pet parameter to index.php	1
CVE-2010-1173++openwall++nvd-591	allowing our implementation to only report a fixed number of errors	an sctpchunkinit packet containing multiple invalid parameters that require a large amount of error data	0
CVE-2010-1173++openwall++nvd-593	red hat support	an sctpchunkinit packet containing multiple invalid parameters that require a large amount of error data	0
CVE-2008-1281++ibm++exploitdb-2355	"send a specially-crafted tftp request containing \\""dot dot\\"" sequences (/../) (..\\\\) to view arbitrary files on the system"	download (upload is not allowed ) any file from the disk where is located the tftp folder	0
CVE-2013-4160++ibm++nvd-1361	persuading a victim to open a specially-crafted image file	(4 ) curvesalloc	0
CVE-2012-3548++ibm++openwall-2695	persuading a victim to open a specially-crafted packet trace file	a specially-crafted capture file	0
CVE-2016-4437++ibm++openwall-1081	"the use of a default cipher key for the \\""remember me\\"" feature"	using a shiro.ini	0
CVE-2020-11958++ibm++nvd-43	persuading a victim to open a specially-crafted file	a long lexeme	0
CVE-2006-2094++exploitdb++nvd-3064	exploiting a race-condition when displaying modal security dialog boxes	construct a race condition	1
CVE-2002-2296++ibm++exploitdb-746	"""steal the victim's cookie-based authentication credentials"	create a malicious link to the login page of a site hosting the web forum	0
CVE-2008-3834++exploitdb++nvd-1998	a message containing a malformed signature	a message containing a malformed signature	1
CVE-2000-0329++exploitdb++nvd-1067	"""transfer a cab file onto the client's machine"""	"aka the ""active setup control "" vulnerability"	0
CVE-2012-3355++ibm++openwall-3159	creating a symbolic link from a temporary file to various files on the system	loading the html template files	1
CVE-2009-2999++openwall++nvd-3180	a specific malicious application	an sms message containing a malformed wap push message that triggers an arrayindexoutofboundsexception exception	0
CVE-2015-1378++ibm++nvd-245	sending a specially-crafted request	non-root users	0
CVE-2017-7047++ibm++exploitdb-1540	using a specially-crafted application	send serialized nsinvocation objects representing the methods they wish to call on the remote objects	0
CVE-2019-18634++ibm++nvd-1321	sending an overly long string to the stdin of getln() in tgetpass.c.	an administrator.) the attacker needs to deliver a long string to the stdin of getln() in tgetpass.c	1
CVE-2010-3085++ibm++nvd-2623	persuading a victim to connect to a malicious mednafen server	"related to ""stack manipulation "" issues"	0
CVE-2008-3834++exploitdb++nvd-1999	a message containing a malformed signature	which triggers a failed assertion error	1
CVE-2007-3554++ibm++nvd-2247	persuading a victim to view a specially-crafted web page that passes an overly long argument to the queryhub parameter	a long argument to the queryhub function	0
CVE-2017-8843++openwall++nvd-316	a read memory access	a crafted archive	0
CVE-2019-18634++ibm++nvd-1138	sending an overly long string to the stdin of getln() in tgetpass.c.	an administrator.) the attacker needs to deliver a long string to the stdin of getln() in tgetpass.c	1
CVE-2014-4703++exploitdb++nvd-1413	accessing a file that is not owned by them	a symlink attack on the configuration file in the extra-opts flag	0
CVE-2011-0285++ibm++nvd-3108	sending specially-crafted packets to tcp port 749	a crafted request that triggers an error condition	0
CVE-2006-1510++ibm++nvd-713	an attacker could overflow a buffer and execute arbitrary code on the system	a crafted	0
CVE-2013-6618++exploitdb++nvd-2201	the rs post parameter	the rsargs parameter in an exec action	0
CVE-2017-8797++ibm++openwall-396	sending a specially crafted nfsv4 pnfs layoutget command using udp	the provided input value is not properly validated	0
CVE-2008-3712++ibm++nvd-2546	using the mosconfig_sitename parameter in a specially-crafted url	the (1 ) query string to mambots/editors/mostlyce/jscripts/tiny_mce/filemanager/connectors/php/connector.php and the (2 ) mosconfig_sitename parameter to administrator/popups/index3pop.php	1
CVE-2016-5418++openwall++nvd-953	allowing any file on the system to be overwritten	a crafted archive file	0
CVE-2012-2573++exploitdb++nvd-1974	send an email to the victim with the payload in the e-mail body	an e-mail message body with (1 ) a script element	0
CVE-2001-0399++exploitdb++nvd-1927	a specially constructed http request	inserting a	0
CVE-2006-2295++ibm++nvd-1518	"""send specially-crafted requests to the index.php or galerie.php script using the 'pfad ' parameter"""	an absolute path in the pfad parameter to (1 ) index.php and (2 ) galerie.php	0
CVE-2010-3146++ibm++nvd-2147	persuading a victim to open a specially-crafted file from a webdav or smb share using a vulnerable application	a directory that contains a groove vcard (.vcg ) or groove tool archive (.gta ) file	0
CVE-2017-2584++ibm++nvd-2241	using a specially-crafted application that leverages instruction emulation for fxrstor	a crafted application	0
CVE-2010-1205++ibm++openwall-1586	sending an extra image row data beyond the reported height in the header	png image with malformed scal chunks	0
CVE-2014-2892++ibm++openwall-2349	sending an overly long string	an overly long line of a mmsh (mms over http )	1
CVE-2007-6581++ibm++nvd-2272	send a specially-crafted url request to multiple scripts using the global_lang parameter to specify a malicious file from the local system	(5 ) admin_header_blog.php	0
CVE-2017-7678++openwall++nvd-2228	viewing elements of the spark web uis	trick them into visiting a link	0
CVE-2009-3890++ibm++nvd-2158	posting an attachment with a multiple-extension filename	as demonstrated by a	0
CVE-2008-3432++ibm++nvd-105	persuading a victim to open a specially-crafted file or directory with a malformed name	as demonstrated by the netrw.v3 test case	0
CVE-2013-3221++openwall++nvd-1614	generate sql	a crafted value	0
CVE-2007-4925++ibm++nvd-1275	send a specially-crafted paymentinfo command line argument in a popen() call containing shell metacharacters to inject and execute shell commands on the system with the privileges of the web server	shell metacharacters in the paymentinfo parameter to simplephplinux/3payment_receive.php	0
CVE-2012-2127++ibm++nvd-2931	making many connections to a daemon that uses pid namespaces to isolate clients	making many connections to a daemon that uses pid namespaces to isolate clients	1
CVE-2013-1775++ibm++openwall-1610	an error when a systems battery within the local clock has been fully drained	"using ""sudo -k "" instead of ""sudo -k "" will completely remove the time stamp file instead of just resetting it"	0
CVE-2020-0009++ibm++exploitdb-235	sending a specially-crafted request	calling remap_file_pages(addr	0
CVE-2010-2673++ibm++nvd-1964	send specially-crafted sql statements to the profile_view.php script using the id parameter	the id parameter	0
CVE-2011-3378++ibm++nvd-6	persuading a victim to check signatures of a specially crafted rpm package	related to (1 ) the regionswab function	0
CVE-2015-8104++openwall++nvd-3043	"triggering an infinite stream of ""debug check "" (#db ) exceptions"	triggering many #db (aka debug ) exceptions	1
CVE-2009-4686++ibm++nvd-1893	"""the red_url parameter in a specially-crafted url to execute script in a victim's web browser within the security context of the hosting web site"""	the red_url parameter	0
CVE-2010-3859++ibm++nvd-1370	sending a specially-crafted sendmsg() call using tipc sockets	related to the tipc_msg_build function in net/tipc/msg.c and the verify_iovec function in net/core/iovec.c	1
CVE-2006-1926++ibm++nvd-729	send specially-crafted sql statements to the showtopic.php script using the pagenum parameter	the pagenum parameter	0
CVE-2009-0386++ibm++nvd-2378	persuading a victim to open a specially-crafted quicktime media file	crafted composition time to sample (ctts ) atom data in a malformed quicktime media	1
CVE-2006-0187++ibm++nvd-1900	create a visual studio project containing malicious user-defined control	tricking the user into opening a malicious visual studio project file	0
CVE-2008-1083++ibm++nvd-1473	persuading a victim to open a specially-crafted emf or wmf file	"aka ""gdi heap overflow vulnerability."""	0
CVE-2007-1773++ibm++nvd-2282	"send a specially-crafted url request to the whizzylink.php or whizzypic.php scripts containing \\""dot dot\\"" sequences (/../) in the \\""d\\"" parameter to view arbitrary files on the system"	a .. (dot dot ) in the d parameter to (1 ) whizzery/whizzypic.php or (2 ) whizzery/whizzylink.php	1
CVE-2012-2573++exploitdb++nvd-1969	send an email to the victim with the payload in the email body	(3 ) a css expression property in the style attribute of an arbitrary element	0
CVE-2017-9870++ibm++nvd-1909	persuading a victim to open a specially-crafted audio file	"a crafted audio file that is mishandled in the code for the ""block_type == 2 "" case"	0
CVE-2017-17932++ibm++nvd-1425	sending an overly long string to tcp port 888	a long string to tcp port 888	1
CVE-2011-3616++openwall++nvd-3171	malicious	a symlink attack on /tmp/.cesf	0
CVE-2018-18021++ibm++nvd-3168	sending a specially-crafted request	an illegal exception return	0
CVE-2005-1325++ibm++nvd-1397	send a specially-crafted url to the login.php script using the mylang parameter to specify a malicious file to be included from the local system which would allow the attacker to view or execute arbitrary code on the vulnerable system	the mylang parameter	0
CVE-2015-2790++ibm++exploitdb-1696	persuading a victim to open a specially-crafted gif file with an invalid value in lzwminimumcodesize	a specially crafted gif file	0
CVE-2016-3634++ibm++nvd-637	persuading a victim to open a specially crafted tiff image file	vectors related to field_tag matching	0
CVE-2007-3227++ibm++nvd-3006	inject malicious script into a web page	the input values	0
CVE-2016-2037++ibm++nvd-1529	persuading a victim to open a specially crafted file	a crafted cpio file	0
CVE-2008-4711++ibm++nvd-2493	send specially-crafted sql statements to multiple scripts using the id parameter	(5 ) view.picture.php	0
CVE-2009-4227++ibm++nvd-1679	persuading a victim to open a specially-crafted .fig file	a long string in a malformed	0
CVE-2005-3207++exploitdb++nvd-854	issuing a specific http request	a userid parameter that contains a stop command	0
CVE-2017-15367++exploitdb++nvd-97	depending on configuration	escalate privileges on the server	1
CVE-2014-3635++ibm++nvd-1187	sending an overly long d-bus message	which triggers a heap-based buffer overflow or an assertion failure	0
CVE-2013-4357++ibm++openwall-3154	sending an overly long name	a straight copy of a long name to a stack buffer	1
CVE-2019-14378++exploitdb++nvd-3032	crafting fake icmp packet for leak	a large packet	1
CVE-2013-4522++ibm++nvd-612	sending a specially-crafted request	requesting a file that had been previously retrieved	0
CVE-1999-0875++ibm++exploitdb-640	"""cause a system to direct its network traffic through a system of the attacker's choice"""	"""using the '-r ' flag and specifying a second router address entry"""	0
CVE-2006-4824++ibm++nvd-2534	send a specially-crafted url request to the activeutil.php script using the set[include_path ] parameter to specify a malicious file from a remote system	a url in the set[include_path ] parameter	1
CVE-2010-0012++ibm++nvd-2589	persuading a victim to open a specially-crafted .torrent file containing directory traversal sequences	a .. (dot dot ) in a pathname within a .torrent file .	1
CVE-2019-5443++ibm++nvd-1547	inputting code and a config file in a known non-privileged path	a privileged user it can do anything it wants	0
CVE-2011-3483++exploitdb++nvd-973	malformed packet trace file	"related to a ""buffer exception handling vulnerability."""	0
CVE-2009-2999++openwall++nvd-3179	a badly formatted wap push message	an sms message containing a malformed wap push message that triggers an arrayindexoutofboundsexception exception	0
CVE-2007-4567++ibm++nvd-2621	cause a kernel panic	a crafted ipv6 packet	0
CVE-2009-0386++openwall++nvd-2258	crafted composition time to sample (ctts ) atom data	crafted composition time to sample (ctts ) atom data in a malformed quicktime media	1
CVE-2006-1510++ibm++nvd-712	creating a malicious .dll file	a crafted	0
CVE-2017-15367++exploitdb++nvd-96	depending on configuration	depending on configuration	1
CVE-2012-2573++exploitdb++nvd-1987	crating a new contact	"or (7 ) a data : url in the content attribute of an http-equiv=""refresh "" meta element"	0
CVE-2016-6866++ibm++nvd-1572	using vectors involving invalid password hash	which triggers a null pointer dereference and crash	1
CVE-2015-7516++ibm++openwall-2341	a null pointer dereference when using the ifwd app	handling jumbo ethernet frames	0
CVE-2017-9871++ibm++nvd-1960	persuading a victim to open a specially-crafted audio file	a crafted audio file	0
CVE-2016-10027++ibm++nvd-3193	"stripping the \\""starttls\\"" feature from a server response"	"stripping the ""starttls "" feature from a server response"	1
CVE-2007-1615++ibm++nvd-1609	send specially-crafted sql statements to the index.php script using the catid parameter	the catid parameter	0
CVE-2009-3323++ibm++nvd-3080	send a specially-crafted url request to the common_functions.php	and the main_path parameter to (2 ) lib_users.php	1
CVE-2000-0347++ibm++nvd-149	making a netbios session request to a windows 95/98 host with a null netbios source name	a netbios session request packet with a null source name	1
CVE-2012-0882++ibm++nvd-358	using unknown attack vectors	unspecified vectors	1
CVE-2008-1483++openwall++nvd-1995	causing ssh to set display to :10	causing ssh to set display to :10	1
CVE-2011-1944++ibm++nvd-1705	persuading a victim to open a specially-crafted xml file	related to handling of xpath expressions	0
CVE-2015-2782++openwall++nvd-1294	a buffer overflow write access	a crafted arj archive	0
CVE-2007-1539++ibm++nvd-2184	send a specially-crafted url request to the map.func.php script using the module_name parameter to specify a malicious file from the local system	a .. (dot dot ) sequence in the module_name parameter	0
CVE-2014-0787++ibm++exploitdb-2743	sending a specially-crafted packet to tcp port 12401	"""sending a specially crafted packet to the 'alarmserver ' (aeserver.exe ) service listening on port 12401"""	1
CVE-2008-5235++openwall++nvd-2664	a crafted real media file	a crafted real media file	1
CVE-2012-4467++openwall++nvd-1674	passing the kernel stack pointer off as a user pointer	a crafted ioctl call	0
CVE-2009-2999++openwall++nvd-3181	malformed sms	an sms message containing a malformed wap push message that triggers an arrayindexoutofboundsexception exception	0
CVE-2007-3400++ibm++nvd-2028	persuading a victim to visit a specially-crafted web site and enable the activex control	the createfile method	0
CVE-2011-1657++openwall++nvd-2025	crashes on invalid flags	certain flags arguments	0
CVE-2015-5243++ibm++openwall-2190	sending a specially-crafted request	concatenating strings without proper sanitization	0
